entity_id;trophic_class;species_id;pos_x;pos_y;pos_z;symmetry;intelligence_level;is_sessile;has_variable_form;adult;photo_cell_count;non_photo_cell_count;grown_cell_count;alive_body_part_count;energy;in_sunlight;reproduced;reproductions;predations;hunger;dopamine;target_distance;movement_speed;movement_dir_x;movement_dir_y;movement_dir_z;velocity_x;velocity_y;velocity_z;is_climbing;climb_energy_debt;cached_bounding_radius;dna_sigma;dna_k_eat;dna_k_repro;dna_lambda_energy;dna_k_curiosity;dna_k_progress;dna_intel_level;dna_is_carnivore;dna_is_photo;dna_symmetry;dna_has_variable_form;dna_is_sessile;dna_cell_count_norm;dna_photo_cell_ratio;dna_body_extent_x;dna_body_extent_y;dna_body_extent_z;dna_body_radius;dna_body_compactness
219;Herbivore;2;266.578522;572.177673;1700.040771;Bilateral;Level1;0;0;1;0;14;14;1;114.624481;1;0;0;1;0.314498;0.000000;18.572414;15.640754;-0.999048;0.000000;-0.043633;0.000000;0.000000;0.000000;0;0.000000;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
221;Herbivore;2;890.774780;326.966644;1219.951172;Bilateral;Level1;0;0;1;0;14;14;1;66.560204;1;0;0;1;0.546494;0.000000;32.243801;30.237724;-0.595272;0.000000;0.803524;0.000000;0.000000;0.000000;0;0.000000;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
223;Herbivore;2;15.446974;647.064087;1662.621216;Bilateral;Level1;0;0;1;0;14;14;1;136.477219;1;0;0;7;0.244633;0.682477;21.656733;9.586317;-0.396280;0.000000;-0.918130;0.000000;-0.304634;0.000000;0;0.422966;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
225;Herbivore;2;1532.370972;599.505005;125.049187;Bilateral;Level1;0;0;1;0;14;14;1;136.617599;1;0;0;6;0.244239;0.682776;24.915724;27.562080;0.656371;0.000000;0.754438;0.000000;0.000000;0.000000;0;0.000000;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
227;Herbivore;2;2033.000000;636.867310;159.817947;Bilateral;Level1;0;0;1;0;14;14;1;131.862885;1;0;0;5;0.257960;0.000000;47.990536;6.769652;0.951082;0.000000;-0.308938;0.000000;0.000000;0.000000;0;0.000000;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
229;Herbivore;2;656.290344;659.552917;164.823532;Bilateral;Level1;0;0;1;0;14;14;1;136.525009;1;0;0;4;0.244499;0.761954;12.750032;25.345631;-0.802481;0.000000;-0.596678;0.000000;-0.141127;0.000000;0;0.000000;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
231;Herbivore;2;1821.952515;502.793701;434.109131;Bilateral;Level1;0;0;1;0;14;14;1;130.547180;1;0;0;9;0.261892;0.281052;14.984065;29.409933;-0.881104;0.000000;0.472922;0.000000;-3.241881;0.000000;0;0.000000;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
233;Herbivore;2;657.364319;412.762329;1300.790405;Bilateral;Level1;0;0;1;0;14;14;1;124.292473;0;0;0;5;0.281416;0.000000;27.167601;14.239677;-0.480907;0.000000;0.876772;0.000000;0.000000;0.000000;0;0.000000;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
235;Herbivore;2;1285.135498;437.751831;390.231598;Bilateral;Level1;0;0;1;0;14;14;1;109.624634;1;0;0;1;0.333104;0.000000;44.619308;17.954876;0.202728;0.000000;0.979235;0.000000;0.000000;0.000000;0;0.000000;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
237;Herbivore;2;594.932556;638.589783;15.000000;Bilateral;Level1;0;0;1;0;14;14;1;128.844284;1;0;0;3;0.267069;0.095863;50.000000;23.513662;-0.065614;0.000000;-0.997845;0.000000;0.000000;0.000000;0;0.000000;5.760952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.333333;0.000000;0.000000;1.000000;0.000000;0.000000;0.233333;0.000000;0.076980;0.019245;0.038490;0.096016;0.521323
